ETSY,US29786A1060,20220920,457,103.97,47514.29
EVC,US29382R1077,20220920,9360,4.56,42681.6
IWV,US4642876894,20220920,11866,223.52,2652288.32
MPC,US56585A1025,20220920,797,97.2,77468.4
MPW,US58463J3041,20220920,3000,13.14,39420
TWLO,US90138F1021,20220920,170,74.51,12666.7
VZ,US92343V1044,20220920,1100,40.59,44649
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220921,86,454.92,39123.12
CAKE,US1630721017,20220921,1785,31.36,55977.6
ETSY,US29786A1060,20220921,457,104.07,47559.99
EVC,US29382R1077,20220921,9360,4.4,41184
IWV,US4642876894,20220921,11866,219.72,2607197.52
MPC,US56585A1025,20220921,797,94.67,75451.99
MPW,US58463J3041,20220921,3000,12.98,38940
TWLO,US90138F1021,20220921,170,72.8,12376
VZ,US92343V1044,20220921,1100,39.48,43428
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220922,86,441.04,37929.44
CAKE,US1630721017,20220922,1785,29.14,52014.9
ETSY,US29786A1060,20220922,457,97.49,44552.93
EVC,US29382R1077,20220922,9360,4.35,40716
IWV,US4642876894,20220922,11866,217.28,2578244.48
MPC,US56585A1025,20220922,797,95.98,76496.06
MPW,US58463J3041,20220922,3000,12.91,38730
TWLO,US90138F1021,20220922,170,69.77,11860.9
VZ,US92343V1044,20220922,1100,39.93,43923
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220923,86,436.14,37508.04
CAKE,US1630721017,20220923,1785,28.43,50747.55
ETSY,US29786A1060,20220923,457,96.47,44086.79
EVC,US29382R1077,20220923,9360,4.22,39499.2
IWV,US4642876894,20220923,11866,213.48,2533153.68
MPC,US56585A1025,20220923,797,91.45,72885.65
MPW,US58463J3041,20220923,3000,12.48,37440
TWLO,US90138F1021,20220923,170,68.13,11582.1
VZ,US92343V1044,20220923,1100,39.52,43472
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220926,86,430.81,37049.66
CAKE,US1630721017,20220926,1785,28.56,50979.6
ETSY,US29786A1060,20220926,457,94.3,43095.1
EVC,US29382R1077,20220926,9360,4.13,38656.8
IWV,US4642876894,20220926,11866,210.2,2494233.2
MPC,US56585A1025,20220926,797,89.54,71363.38
MPW,US58463J3041,20220926,3000,12.02,36060
TWLO,US90138F1021,20220926,170,69,11730
VZ,US92343V1044,20220926,1100,38.93,42823
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220927,86,433.29,37262.94
CAKE,US1630721017,20220927,1785,29.18,52086.3
ETSY,US29786A1060,20220927,457,96.73,44205.61
EVC,US29382R1077,20220927,9360,4.08,38188.8
IWV,US4642876894,20220927,11866,209.88,2490436.08
MPC,US56585A1025,20220927,797,92.85,74001.45
MPW,US58463J3041,20220927,3000,11.93,35790
TWLO,US90138F1021,20220927,170,70.11,11918.7
VZ,US92343V1044,20220927,1100,38.89,42779
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220928,86,441.23,37945.78
CAKE,US1630721017,20220928,1785,30.45,54353.25
ETSY,US29786A1060,20220928,457,102.15,46682.55
EVC,US29382R1077,20220928,9360,4.16,38937.6
IWV,US4642876894,20220928,11866,214.29,2542765.14
MPC,US56585A1025,20220928,797,100.09,79771.73
MPW,US58463J3041,20220928,3000,12.03,36090
TWLO,US90138F1021,20220928,170,73.29,12459.3
VZ,US92343V1044,20220928,1100,39.39,43329
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220929,86,427.78,36789.08
CAKE,US1630721017,20220929,1785,29.98,53514.3
ETSY,US29786A1060,20220929,457,101.52,46394.64
EVC,US29382R1077,20220929,9360,4.15,38844
IWV,US4642876894,20220929,11866,209.77,2489130.82
MPC,US56585A1025,20220929,797,98.7,78663.9
MPW,US58463J3041,20220929,3000,11.44,34320
TWLO,US90138F1021,20220929,170,70.59,12000.3
VZ,US92343V1044,20220929,1100,38.64,42504
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20220930,86,415.35,35720.1
CAKE,US1630721017,20220930,1785,29.28,52264.8
ETSY,US29786A1060,20220930,457,100.13,45759.41
EVC,US29382R1077,20220930,9360,3.97,37159.2
IWV,US4642876894,20220930,11866,207.04,2456736.64
MPC,US56585A1025,20220930,797,99.33,79166.01
MPW,US58463J3041,20220930,3000,11.86,35580
TWLO,US90138F1021,20220930,170,69.14,11753.8
VZ,US92343V1044,20220930,1100,37.97,41767
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221003,86,431.68,37124.48
CAKE,US1630721017,20221003,1785,29.1,51943.5
ETSY,US29786A1060,20221003,457,104.99,47980.43
EVC,US29382R1077,20221003,9360,4.16,38937.6
IWV,US4642876894,20221003,11866,212.26,2518677.16
MPC,US56585A1025,20221003,797,102.79,81923.63
MPW,US58463J3041,20221003,3000,11.55,34650
TWLO,US90138F1021,20221003,170,69.63,11837.1
VZ,US92343V1044,20221003,1100,39.16,43076
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221004,86,465.11,39999.46
CAKE,US1630721017,20221004,1785,31.42,56084.7
ETSY,US29786A1060,20221004,457,110.2,50361.4
EVC,US29382R1077,20221004,9360,4.33,40528.8
IWV,US4642876894,20221004,11866,219.4,2603400.4
MPC,US56585A1025,20221004,797,107.72,85852.84
MPW,US58463J3041,20221004,3000,11.99,35970
TWLO,US90138F1021,20221004,170,77.53,13180.1
VZ,US92343V1044,20221004,1100,39.81,43791
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221005,86,469.29,40358.94
CAKE,US1630721017,20221005,1785,31.62,56441.7
ETSY,US29786A1060,20221005,457,112.33,51334.81
EVC,US29382R1077,20221005,9360,4.22,39499.2
IWV,US4642876894,20221005,11866,218.87,2597111.42
MPC,US56585A1025,20221005,797,107.58,85741.26
MPW,US58463J3041,20221005,3000,11.4,34200
TWLO,US90138F1021,20221005,170,76.25,12962.5
VZ,US92343V1044,20221005,1100,39.4,43340
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221006,86,462.14,39744.04
CAKE,US1630721017,20221006,1785,31.21,55709.85
ETSY,US29786A1060,20221006,457,115.11,52605.27
EVC,US29382R1077,20221006,9360,4.18,39124.8
IWV,US4642876894,20221006,11866,216.65,2570768.9
MPC,US56585A1025,20221006,797,107.86,85964.42
MPW,US58463J3041,20221006,3000,10.69,32070
TWLO,US90138F1021,20221006,170,78.03,13265.1
VZ,US92343V1044,20221006,1100,37.84,41624
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221007,86,434.26,37346.36
CAKE,US1630721017,20221007,1785,30.9,55156.5
ETSY,US29786A1060,20221007,457,110.44,50471.08
EVC,US29382R1077,20221007,9360,4.09,38282.4
IWV,US4642876894,20221007,11866,210.55,2498386.3
MPC,US56585A1025,20221007,797,106.84,85151.48
MPW,US58463J3041,20221007,3000,10.14,30420
TWLO,US90138F1021,20221007,170,76.84,13062.8
VZ,US92343V1044,20221007,1100,36.85,40535
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221010,86,421.89,36282.54
CAKE,US1630721017,20221010,1785,30.33,54139.05
ETSY,US29786A1060,20221010,457,108.97,49799.29
EVC,US29382R1077,20221010,9360,4.1,38376
IWV,US4642876894,20221010,11866,208.84,2478095.44
MPC,US56585A1025,20221010,797,106.06,84529.82
MPW,US58463J3041,20221010,3000,10.39,31170
TWLO,US90138F1021,20221010,170,71.99,12238.3
VZ,US92343V1044,20221010,1100,36.62,40282
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221011,86,399.56,34362.16
CAKE,US1630721017,20221011,1785,30.65,54710.25
ETSY,US29786A1060,20221011,457,105.6,48259.2
EVC,US29382R1077,20221011,9360,4.11,38469.6
IWV,US4642876894,20221011,11866,207.42,2461245.72
MPC,US56585A1025,20221011,797,103.43,82433.71
MPW,US58463J3041,20221011,3000,10.98,32940
TWLO,US90138F1021,20221011,170,67.83,11531.1
VZ,US92343V1044,20221011,1100,35.94,39534
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221012,86,398.33,34256.38
CAKE,US1630721017,20221012,1785,32.31,57673.35
ETSY,US29786A1060,20221012,457,106.16,48515.12
EVC,US29382R1077,20221012,9360,4.08,38188.8
IWV,US4642876894,20221012,11866,206.89,2454956.74
MPC,US56585A1025,20221012,797,104.96,83653.12
MPW,US58463J3041,20221012,3000,10.94,32820
TWLO,US90138F1021,20221012,170,67.23,11429.1
VZ,US92343V1044,20221012,1100,35.68,39248
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221013,86,405.4,34864.4
CAKE,US1630721017,20221013,1785,33.1,59083.5
ETSY,US29786A1060,20221013,457,96.32,44018.24
EVC,US29382R1077,20221013,9360,4.28,40060.8
IWV,US4642876894,20221013,11866,212.05,2516185.3
MPC,US56585A1025,20221013,797,109.07,86928.79
MPW,US58463J3041,20221013,3000,11.05,33150
TWLO,US90138F1021,20221013,170,66.39,11286.3
VZ,US92343V1044,20221013,1100,36.4,40040
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221014,86,379.13,32605.18
CAKE,US1630721017,20221014,1785,32.06,57227.1
ETSY,US29786A1060,20221014,457,92.45,42249.65
EVC,US29382R1077,20221014,9360,4.09,38282.4
IWV,US4642876894,20221014,11866,207.11,2457567.26
MPC,US56585A1025,20221014,797,104.1,82967.7
MPW,US58463J3041,20221014,3000,10.86,32580
TWLO,US90138F1021,20221014,170,63.27,10755.9
VZ,US92343V1044,20221014,1100,36.38,40018
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
ASML,USN070592100,20221017,86,392.22,33730.92
CAKE,US1630721017,20221017,1785,32.46,57941.1
ETSY,US29786A1060,20221017,457,98.12,44840.84
EVC,US29382R1077,20221017,9360,4.36,40809.6
IWV,US4642876894,20221017,11866,212.58,2522474.28
MPC,US56585A1025,20221017,797,105.37,83979.89
MPW,US58463J3041,20221017,3000,11.17,33510
TWLO,US90138F1021,20221017,170,68.39,11626.3
VZ,US92343V1044,20221017,1100,37.18,40898
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221018,1785,33.02,58940.7
ETSY,US29786A1060,20221018,457,100.48,45919.36
EVC,US29382R1077,20221018,9360,4.39,41090.4
IWV,US4642876894,20221018,12889,215.23,2774099.47
TWLO,US90138F1021,20221018,170,71.21,12105.7
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221019,1785,32.82,58583.7
ETSY,US29786A1060,20221019,457,94.33,43108.81
EVC,US29382R1077,20221019,9360,4.31,40341.6
IWV,US4642876894,20221019,12889,213.3,2749223.7
TWLO,US90138F1021,20221019,170,68.76,11689.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221020,1785,32.53,58066.05
ETSY,US29786A1060,20221020,457,97.44,44530.08
EVC,US29382R1077,20221020,9360,4.31,40341.6
IWV,US4642876894,20221020,12889,211.49,2725894.61
TWLO,US90138F1021,20221020,170,70.87,12047.9
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221021,1785,33.2,59262
ETSY,US29786A1060,20221021,457,100.91,46115.87
EVC,US29382R1077,20221021,9360,4.41,41277.6
IWV,US4642876894,20221021,12889,216.32,2788148.48
TWLO,US90138F1021,20221021,170,75.45,12826.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221024,1785,32.3,57655.5
ETSY,US29786A1060,20221024,457,102.07,46645.99
EVC,US29382R1077,20221024,9360,4.4,41184
IWV,US4642876894,20221024,12889,218.7,2818824.3
TWLO,US90138F1021,20221024,170,74.01,12581.7
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221025,1785,32.87,58672.95
ETSY,US29786A1060,20221025,457,103.24,47180.68
EVC,US29382R1077,20221025,9360,4.57,42775.2
IWV,US4642876894,20221025,12889,222.62,2869349.18
TWLO,US90138F1021,20221025,170,76.61,13023.7
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221026,1785,33.24,59333.4
ETSY,US29786A1060,20221026,457,101.4,46339.8
EVC,US29382R1077,20221026,9360,4.53,42400.8
IWV,US4642876894,20221026,12889,221.41,2853753.49
TWLO,US90138F1021,20221026,170,74.28,12627.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221027,1785,34.63,61814.55
ETSY,US29786A1060,20221027,457,100.91,46115.87
EVC,US29382R1077,20221027,9360,4.44,41558.4
IWV,US4642876894,20221027,12889,220.3,2839446.7
TWLO,US90138F1021,20221027,170,74.6,12682
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221028,1785,36.21,64634.85
ETSY,US29786A1060,20221028,457,97.91,44744.87
EVC,US29382R1077,20221028,9360,4.64,43430.4
IWV,US4642876894,20221028,12889,225.28,2903633.92
TWLO,US90138F1021,20221028,170,75.6,12852
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221031,1785,35.81,63920.85
ETSY,US29786A1060,20221031,457,93.91,42916.87
EVC,US29382R1077,20221031,9360,4.68,43804.8
IWV,US4642876894,20221031,12889,223.91,2885975.99
TWLO,US90138F1021,20221031,170,74.37,12642.9
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221101,1785,34.13,60922.05
ETSY,US29786A1060,20221101,457,91.43,41783.51
EVC,US29382R1077,20221101,9360,4.91,45957.6
IWV,US4642876894,20221101,12889,223.19,2876695.91
TWLO,US90138F1021,20221101,170,75.08,12763.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221102,1785,32.36,57762.6
ETSY,US29786A1060,20221102,457,87.54,40005.78
EVC,US29382R1077,20221102,9360,4.74,44366.4
IWV,US4642876894,20221102,12889,217.27,2800393.03
TWLO,US90138F1021,20221102,170,67.39,11456.3
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221103,1785,33.28,59404.8
ETSY,US29786A1060,20221103,457,100.03,45713.71
EVC,US29382R1077,20221103,9360,4.69,43898.4
IWV,US4642876894,20221103,12889,215.14,2772939.46
TWLO,US90138F1021,20221103,170,65.36,11111.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221104,1785,33.77,60279.45
ETSY,US29786A1060,20221104,457,98.35,44945.95
EVC,US29382R1077,20221104,9360,5.13,48016.8
IWV,US4642876894,20221104,12889,217.9,2808513.1
TWLO,US90138F1021,20221104,170,42.74,7265.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221107,1785,33.5,59797.5
ETSY,US29786A1060,20221107,457,99.19,45329.83
EVC,US29382R1077,20221107,9360,5.29,49514.4
IWV,US4642876894,20221107,12889,219.86,2833775.54
TWLO,US90138F1021,20221107,170,45.68,7765.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221108,1785,33.82,60368.7
ETSY,US29786A1060,20221108,457,101.78,46513.46
EVC,US29382R1077,20221108,9360,5.05,47268
IWV,US4642876894,20221108,12889,220.98,2848211.22
TWLO,US90138F1021,20221108,170,44.46,7558.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221109,1785,33.05,58994.25
ETSY,US29786A1060,20221109,457,94.96,43396.72
EVC,US29382R1077,20221109,9360,4.96,46425.6
IWV,US4642876894,20221109,12889,216.25,2787246.25
TWLO,US90138F1021,20221109,170,43.6,7412
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221110,1785,36.3,64795.5
ETSY,US29786A1060,20221110,457,110.21,50365.97
EVC,US29382R1077,20221110,9360,5.39,50450.4
IWV,US4642876894,20221110,12876,228.56,2942938.56
TWLO,US90138F1021,20221110,170,50.71,8620.7
XPOF,US98422X1019,20221110,178,19.89,3540.42
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221111,1785,36.84,65759.4
ETSY,US29786A1060,20221111,457,115.64,52847.48
EVC,US29382R1077,20221111,9360,5.62,52603.2
IWV,US4642876894,20221111,12876,231.01,2974484.76
TWLO,US90138F1021,20221111,170,55.27,9395.9
XPOF,US98422X1019,20221111,178,20.75,3693.5
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221114,1785,36.44,65045.4
ETSY,US29786A1060,20221114,457,119.74,54721.18
EVC,US29382R1077,20221114,9360,5.43,50824.8
IWV,US4642876894,20221114,12876,228.76,2945513.76
TWLO,US90138F1021,20221114,170,52.84,8982.8
XPOF,US98422X1019,20221114,178,21.71,3864.38
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221115,1785,36.82,65723.7
ETSY,US29786A1060,20221115,457,125.31,57266.67
EVC,US29382R1077,20221115,9360,5.51,51573.6
IWV,US4642876894,20221115,12876,230.97,2973969.72
TWLO,US90138F1021,20221115,170,53.88,9159.6
XPOF,US98422X1019,20221115,178,21.95,3907.1
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
CAKE,US1630721017,20221116,1785,37.05,66134.25
ETSY,US29786A1060,20221116,457,119.72,54712.04
EVC,US29382R1077,20221116,9360,5.38,50356.8
IWV,US4642876894,20221116,12876,228.78,2945771.28
TWLO,US90138F1021,20221116,170,50.81,8637.7
XPOF,US98422X1019,20221116,178,21.48,3823.44
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221117,24,216.34,5192.16
ATVI,US00507V1098,20221117,17,73.81,1254.77
CAKE,US1630721017,20221117,1785,37.48,66901.8
CMG,US1696561059,20221117,1.6584,1493.83,2477.37
ETSY,US29786A1060,20221117,457,114.37,52267.09
EVC,US29382R1077,20221117,9360,5.29,49514.4
HLI,US4415931009,20221117,40,96.88,3875.2
IWV,US4642876894,20221117,12820,227.92,2921934.4
TWLO,US90138F1021,20221117,170,50.75,8627.5
XPOF,US98422X1019,20221117,178,22.16,3944.48
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221118,24,215.93,5182.32
ATVI,US00507V1098,20221118,17,74.1,1259.7
CAKE,US1630721017,20221118,1785,36.52,65188.2
CMG,US1696561059,20221118,1.6584,1502.48,2491.71
ETSY,US29786A1060,20221118,457,113.92,52061.44
EVC,US29382R1077,20221118,9360,5.24,49046.4
HLI,US4415931009,20221118,40,97.14,3885.6
IWV,US4642876894,20221118,12820,228.94,2935010.8
TWLO,US90138F1021,20221118,170,49.25,8372.5
XPOF,US98422X1019,20221118,178,21.47,3821.66
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221121,24,219.91,5277.84
ATVI,US00507V1098,20221121,17,74.8,1271.6
CAKE,US1630721017,20221121,1785,35.77,63849.45
CMG,US1696561059,20221121,1.6584,1494.39,2478.3
ETSY,US29786A1060,20221121,457,114.94,52527.58
EVC,US29382R1077,20221121,9360,5.23,48952.8
HLI,US4415931009,20221121,40,97.54,3901.6
IWV,US4642876894,20221121,12820,227.85,2921037
TWLO,US90138F1021,20221121,170,45.89,7801.3
XPOF,US98422X1019,20221121,178,21.64,3851.92
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221122,24,218.13,5235.12
ATVI,US00507V1098,20221122,17,75.88,1289.96
CAKE,US1630721017,20221122,1785,36.46,65081.1
CMG,US1696561059,20221122,1.6584,1505.9,2497.38
ETSY,US29786A1060,20221122,457,119.29,54515.53
EVC,US29382R1077,20221122,9360,5.39,50450.4
HLI,US4415931009,20221122,40,98.52,3940.8
IWV,US4642876894,20221122,12820,230.99,2961291.8
TWLO,US90138F1021,20221122,170,46.09,7835.3
XPOF,US98422X1019,20221122,178,21.27,3786.06
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221123,24,218.25,5238
ATVI,US00507V1098,20221123,17,76.59,1302.03
CAKE,US1630721017,20221123,1785,36.44,65045.4
CMG,US1696561059,20221123,1.6584,1508.83,2502.24
ETSY,US29786A1060,20221123,457,119.99,54835.43
EVC,US29382R1077,20221123,9360,5.64,52790.4
HLI,US4415931009,20221123,40,99.26,3970.4
IWV,US4642876894,20221123,12820,232.37,2978983.4
TWLO,US90138F1021,20221123,170,48.36,8221.2
XPOF,US98422X1019,20221123,178,21.42,3812.76
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221124,24,218.25,5238
ATVI,US00507V1098,20221124,17,76.59,1302.03
CAKE,US1630721017,20221124,1785,36.44,65045.4
CMG,US1696561059,20221124,1.6584,1508.83,2502.24
ETSY,US29786A1060,20221124,457,119.99,54835.43
EVC,US29382R1077,20221124,9360,5.64,52790.4
HLI,US4415931009,20221124,40,99.26,3970.4
IWV,US4642876894,20221124,12820,232.37,2978983.4
TWLO,US90138F1021,20221124,170,48.36,8221.2
XPOF,US98422X1019,20221124,178,21.42,3812.76
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221125,24,220.08,5281.92
ATVI,US00507V1098,20221125,17,73.47,1248.99
CAKE,US1630721017,20221125,1785,36.88,65830.8
CMG,US1696561059,20221125,1.6584,1515.2,2512.81
ETSY,US29786A1060,20221125,457,120.31,54981.67
EVC,US29382R1077,20221125,9360,5.71,53445.6
HLI,US4415931009,20221125,40,99.81,3992.4
IWV,US4642876894,20221125,12820,232.31,2978214.2
TWLO,US90138F1021,20221125,170,48.56,8255.2
XPOF,US98422X1019,20221125,178,21.87,3892.86
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AMT,US03027X1000,20221128,24,213.9,5133.6
ATVI,US00507V1098,20221128,17,74.72,1270.24
CAKE,US1630721017,20221128,1785,36.38,64938.3
CMG,US1696561059,20221128,1.6584,1527.56,2533.31
ETSY,US29786A1060,20221128,457,119.48,54602.36
EVC,US29382R1077,20221128,9360,5.54,51854.4
HLI,US4415931009,20221128,40,97.22,3888.8
